timestamp,datetime_utc,price_open,price_high,price_low,price_close,liquidation_long_usd,liquidation_short_usd,liquidation_total_usd,funding_open,funding_high,funding_low,funding_close,oi_open,oi_high,oi_low,oi_close,oi_weight_open,oi_weight_high,oi_weight_low,oi_weight_close,cvd_open,cvd_high,cvd_low,cvd_close
1780842300000,2026-06-07T14:25:00.000Z,62018.9,62130,62000,62057.7,0,0,0,0.00000407,0.00000407,0.00000407,0.00000407,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,0.00000407,0.00000407,0.00000407,0.00000407,-40238.730999999985,-40238.730999999985,-40238.730999999985,-40238.730999999985
1780842600000,2026-06-07T14:30:00.000Z,62057.8,62283.6,62057.8,62214.2,0,0,0,0.00000407,0.00000407,0.00000407,0.00000407,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,0.00000407,0.00000407,0.00000407,0.00000407,-39460.08599999999,-39460.08599999999,-39460.08599999999,-39460.08599999999
1780842900000,2026-06-07T14:35:00.000Z,62214.3,62247,62111.3,62118.9,0,0,0,0.00000407,0.00000407,0.00000407,0.00000407,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,0.00000407,0.00000407,0.00000407,0.00000407,-39569.429999999986,-39569.429999999986,-39569.429999999986,-39569.429999999986
1780843200000,2026-06-07T14:40:00.000Z,62118.8,62118.9,61880,61966,0,0,0,0.00000407,0.00000407,0.00000407,0.00000407,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,0.00000407,0.00000407,0.00000407,0.00000407,-39971.68299999998,-39971.68299999998,-39971.68299999998,-39971.68299999998
1780843500000,2026-06-07T14:45:00.000Z,61966,61966,61734.7,61766,0,0,0,0.00000407,0.00000407,0.00000407,0.00000407,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,0.00000407,0.00000407,0.00000407,0.00000407,-40157.67499999998,-40157.67499999998,-40157.67499999998,-40157.67499999998
1780843800000,2026-06-07T14:50:00.000Z,61765.8,61894.7,61710,61847.2,0,0,0,0.00000407,0.00000407,0.00000407,0.00000407,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,0.00000407,0.00000407,0.00000407,0.00000407,-40165.92699999998,-40165.92699999998,-40165.92699999998,-40165.92699999998
1780844100000,2026-06-07T14:55:00.000Z,61847.1,61900,61842.1,61872,0,0,0,0.00000407,0.00000407,0.00000407,0.00000407,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,0.00000407,0.00000407,0.00000407,0.00000407,-40179.508999999984,-40179.508999999984,-40179.508999999984,-40179.508999999984
1780844400000,2026-06-07T15:00:00.000Z,61871.9,61871.9,61706.8,61714.7,0,0,0,0.00000407,0.00000407,0.00000407,0.00000407,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,0.00000407,0.00000407,0.00000407,0.00000407,-40206.226999999984,-40206.226999999984,-40206.226999999984,-40206.226999999984
1780844700000,2026-06-07T15:05:00.000Z,61714.7,61832.4,61640.1,61773.9,0,0,0,0.00000407,0.00000407,0.00000407,0.00000407,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,0.00000407,0.00000407,0.00000407,0.00000407,-40114.77499999999,-40114.77499999999,-40114.77499999999,-40114.77499999999
1780845000000,2026-06-07T15:10:00.000Z,61773.9,61832.8,61724.8,61805.8,0,0,0,0.00000407,0.00000407,0.00000407,0.00000407,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,0.00000407,0.00000407,0.00000407,0.00000407,-39946.387999999984,-39946.387999999984,-39946.387999999984,-39946.387999999984
1780845300000,2026-06-07T15:15:00.000Z,61805.8,61870,61700,61737.1,0,0,0,0.00000407,0.00000407,0.00000407,0.00000407,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,0.00000407,0.00000407,0.00000407,0.00000407,-39863.59899999999,-39863.59899999999,-39863.59899999999,-39863.59899999999
1780845600000,2026-06-07T15:20:00.000Z,61737,61819.4,61688.1,61819.4,0,0,0,0.00000407,0.00000407,0.00000407,0.00000407,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,0.00000407,0.00000407,0.00000407,0.00000407,-39822.01399999999,-39822.01399999999,-39822.01399999999,-39822.01399999999
1780845900000,2026-06-07T15:25:00.000Z,61819.4,61959.9,61793.1,61936.4,0,0,0,0.00000407,0.00000407,0.00000407,0.00000407,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,0.00000407,0.00000407,0.00000407,0.00000407,-39445.289999999986,-39445.289999999986,-39445.289999999986,-39445.289999999986
1780846200000,2026-06-07T15:30:00.000Z,61936.4,62080.4,61923.3,62042.1,0,0,0,0.00000407,0.00000407,0.00000407,0.00000407,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,0.00000407,0.00000407,0.00000407,0.00000407,-39296.39099999999,-39296.39099999999,-39296.39099999999,-39296.39099999999
1780846500000,2026-06-07T15:35:00.000Z,62042.1,62069.9,61975.8,62069.2,0,0,0,0.00000407,0.00000407,0.00000407,0.00000407,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,0.00000407,0.00000407,0.00000407,0.00000407,-39207.04299999999,-39207.04299999999,-39207.04299999999,-39207.04299999999
1780846800000,2026-06-07T15:40:00.000Z,62069.2,62131.5,62038.2,62072.8,0,0,0,0.00000407,0.00000407,0.00000407,0.00000407,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,0.00000407,0.00000407,0.00000407,0.00000407,-39152.67399999999,-39152.67399999999,-39152.67399999999,-39152.67399999999
